col_1,col_2,col_3,col_4,col_5
0.00, 0.00, 0.75, 0.75, 0.00
0.00, 0.00, 0.75, 0.75, 0.00
0.75, 0.75, 0.75, 0.75, 0.75
0.00, 0.00, 0.00, 0.75, 0.00